"ORDER_ID","PLANTPRODCUST_ID","PORTCARRIER_ID","MONTH_NUM","MONTH_NAME","QUARTER","YEAR","ORDER_DATE"
1447295519,4311,7426,10,"Oct",4,2018,31-OCT-18
1447382548,4311,7426,9,"Sep",3,2018,17-SEP-18
1447339803,4312,7426,7,"Jul",3,2018,12-JUL-18
1447242897,4312,7426,2,"Feb",1,2018,05-FEB-18
1447317054,4312,7426,5,"May",2,2018,16-MAY-18
1447295520,4312,7426,9,"Sep",3,2018,15-SEP-18
1447149404,4312,7426,9,"Sep",3,2018,10-SEP-18
1447374423,4312,7426,5,"May",2,2018,24-MAY-18
1447149405,4312,7426,3,"Mar",1,2018,28-MAR-18
1447348793,4312,7426,10,"Oct",4,2018,30-OCT-18
1447267042,4312,7426,9,"Sep",3,2018,10-SEP-18
1447348792,4313,7426,2,"Feb",1,2018,28-FEB-18
1447305238,4313,7426,7,"Jul",3,2018,19-JUL-18
1447220219,4313,7426,12,"Dec",4,2018,18-DEC-18
1447267041,4313,7426,10,"Oct",4,2018,10-OCT-18
1447348990,4314,7426,12,"Dec",4,2018,22-DEC-18
1447392209,4314,7426,8,"Aug",3,2018,04-AUG-18
1447348991,4315,7426,10,"Oct",4,2018,05-OCT-18
1447392210,4315,7426,12,"Dec",4,2018,31-DEC-18
1447334104,4316,7426,12,"Dec",4,2018,07-DEC-18
1447349662,4316,7426,11,"Nov",4,2018,13-NOV-18
1447191827,4316,7426,7,"Jul",3,2018,20-JUL-18
1447168264,4316,7426,11,"Nov",4,2018,28-NOV-18
1447334103,4316,7426,1,"Jan",1,2018,22-JAN-18
1447349661,4316,7426,11,"Nov",4,2018,26-NOV-18
1447191826,4316,7426,2,"Feb",1,2018,10-FEB-18
1447168265,4316,7426,3,"Mar",1,2018,31-MAR-18
1447349664,4316,7426,6,"Jun",2,2018,10-JUN-18
1447349663,4316,7426,7,"Jul",3,2018,18-JUL-18
1447305821,4317,7426,11,"Nov",4,2018,20-NOV-18
1447339006,4317,7426,6,"Jun",2,2018,28-JUN-18
1447361715,4317,7426,1,"Jan",1,2018,17-JAN-18
1447260495,4317,7426,6,"Jun",2,2018,13-JUN-18
1447295509,4318,7426,11,"Nov",4,2018,15-NOV-18
1447170622,4318,7426,11,"Nov",4,2018,14-NOV-18
1447170508,4318,7426,5,"May",2,2018,03-MAY-18
1447381144,4318,7426,9,"Sep",3,2018,23-SEP-18
1447326520,4319,7426,3,"Mar",1,2018,16-MAR-18
1447317048,4319,7426,11,"Nov",4,2018,20-NOV-18
1447360923,4319,7426,7,"Jul",3,2018,19-JUL-18
1447305231,4319,7426,8,"Aug",3,2018,08-AUG-18
1447220694,4320,7426,5,"May",2,2018,14-MAY-18
1447361714,4324,7426,7,"Jul",3,2018,08-JUL-18
1447305236,4321,7426,4,"Apr",2,2018,07-APR-18
1447411611,4321,7426,9,"Sep",3,2018,20-SEP-18
1447185850,4323,7426,3,"Mar",1,2018,24-MAR-18
1447200761,4322,7426,10,"Oct",4,2018,23-OCT-18
1447167736,4323,7426,1,"Jan",1,2018,18-JAN-18
1447187874,4323,7426,8,"Aug",3,2018,02-AUG-18
1447348987,4324,7426,6,"Jun",2,2018,20-JUN-18
1447136687,4323,7426,12,"Dec",4,2018,02-DEC-18
1447149406,4324,7426,12,"Dec",4,2018,27-DEC-18
1447410497,4325,7426,1,"Jan",1,2018,25-JAN-18
1447392208,4326,7426,8,"Aug",3,2018,05-AUG-18
1447200833,4326,7426,12,"Dec",4,2018,10-DEC-18
1447410498,4327,7426,8,"Aug",3,2018,15-AUG-18
1447403229,4328,7426,10,"Oct",4,2018,11-OCT-18
1447150729,4328,7426,11,"Nov",4,2018,13-NOV-18
1447370095,4328,7426,10,"Oct",4,2018,19-OCT-18
1447178896,4329,7426,7,"Jul",3,2018,06-JUL-18
1447242378,4329,7426,6,"Jun",2,2018,10-JUN-18
1447220221,4329,7426,4,"Apr",2,2018,02-APR-18
1447178895,4329,7426,6,"Jun",2,2018,07-JUN-18
1447242380,4329,7426,11,"Nov",4,2018,20-NOV-18
1447178894,4329,7426,2,"Feb",1,2018,13-FEB-18
1447178893,4329,7426,11,"Nov",4,2018,18-NOV-18
1447242379,4329,7426,7,"Jul",3,2018,11-JUL-18
1447229596,4330,7426,8,"Aug",3,2018,24-AUG-18
1447165447,4331,7426,3,"Mar",1,2018,12-MAR-18
1447167003,4331,7426,6,"Jun",2,2018,12-JUN-18
1447125806,4331,7426,6,"Jun",2,2018,24-JUN-18
1447160938,4331,7426,1,"Jan",1,2018,04-JAN-18
1447167005,4331,7426,5,"May",2,2018,09-MAY-18
1447167004,4331,7426,11,"Nov",4,2018,01-NOV-18
1447178898,4332,7426,9,"Sep",3,2018,07-SEP-18
1447391524,4333,7426,6,"Jun",2,2018,02-JUN-18
1447178897,4333,7426,1,"Jan",1,2018,09-JAN-18
1447305233,4334,7426,12,"Dec",4,2018,10-DEC-18
1447144656,4335,7426,4,"Apr",2,2018,02-APR-18
1447200236,4336,7426,9,"Sep",3,2018,03-SEP-18
1447227183,4336,7426,4,"Apr",2,2018,12-APR-18
1447411610,4336,7426,1,"Jan",1,2018,30-JAN-18
1447407297,4336,7426,1,"Jan",1,2018,01-JAN-18
1447352666,4336,7426,10,"Oct",4,2018,22-OCT-18
1447408913,4336,7426,2,"Feb",1,2018,12-FEB-18
1447411613,4336,7426,4,"Apr",2,2018,22-APR-18
1447241613,4337,7426,11,"Nov",4,2018,17-NOV-18
1447144418,4337,7426,5,"May",2,2018,29-MAY-18
1447144419,4337,7426,1,"Jan",1,2018,01-JAN-18
1447403233,4337,7426,5,"May",2,2018,06-MAY-18
1447295515,4337,7426,12,"Dec",4,2018,20-DEC-18
1447339806,4337,7426,12,"Dec",4,2018,15-DEC-18
1447403232,4337,7426,12,"Dec",4,2018,08-DEC-18
1447352441,4337,7426,1,"Jan",1,2018,31-JAN-18
1447317047,4338,7426,6,"Jun",2,2018,13-JUN-18
1447178900,4338,7426,11,"Nov",4,2018,09-NOV-18
1447360922,4338,7426,5,"May",2,2018,24-MAY-18
1447326519,4338,7426,1,"Jan",1,2018,26-JAN-18
1447178899,4338,7426,8,"Aug",3,2018,30-AUG-18
1447360924,4339,7426,5,"May",2,2018,03-MAY-18
1447305230,4339,7426,8,"Aug",3,2018,13-AUG-18
1447391531,4340,7426,5,"May",2,2018,11-MAY-18
1447317050,4340,7426,2,"Feb",1,2018,24-FEB-18
1447295517,4340,7426,6,"Jun",2,2018,21-JUN-18
1447167731,4846,7426,4,"Apr",2,2018,30-APR-18
1447167730,4846,7426,3,"Mar",1,2018,31-MAR-18
1447317051,4846,7426,7,"Jul",3,2018,06-JUL-18
1447158864,4846,7426,12,"Dec",4,2018,04-DEC-18
1447345006,4846,7426,6,"Jun",2,2018,04-JUN-18
1447208420,4846,7426,4,"Apr",2,2018,19-APR-18
1447345005,4846,7426,9,"Sep",3,2018,17-SEP-18
1447352440,4846,7426,8,"Aug",3,2018,24-AUG-18
1447411612,4846,7426,10,"Oct",4,2018,12-OCT-18
1447201971,4341,7426,4,"Apr",2,2018,08-APR-18
1447403133,4342,7426,9,"Sep",3,2018,11-SEP-18
1447391478,4342,7426,11,"Nov",4,2018,19-NOV-18
1447167734,4343,7426,6,"Jun",2,2018,18-JUN-18
1447339807,4343,7426,9,"Sep",3,2018,11-SEP-18
1447295516,4345,7426,12,"Dec",4,2018,19-DEC-18
1447167733,4344,7426,6,"Jun",2,2018,14-JUN-18
1447339805,4344,7426,4,"Apr",2,2018,24-APR-18
1447284948,4344,7426,3,"Mar",1,2018,22-MAR-18
1447267047,4344,7426,7,"Jul",3,2018,22-JUL-18
1447305234,4344,7426,11,"Nov",4,2018,01-NOV-18
1447305235,4344,7426,5,"May",2,2018,03-MAY-18
1447317046,4344,7426,4,"Apr",2,2018,20-APR-18
1447352442,4345,7426,8,"Aug",3,2018,27-AUG-18
1447200762,4346,7426,4,"Apr",2,2018,10-APR-18
1447410054,4347,7426,7,"Jul",3,2018,19-JUL-18
1447373159,4348,7426,9,"Sep",3,2018,10-SEP-18
1447373158,4348,7426,2,"Feb",1,2018,27-FEB-18
1447374431,4348,7426,1,"Jan",1,2018,22-JAN-18
1447373157,4348,7426,5,"May",2,2018,01-MAY-18
1447281277,4349,7426,7,"Jul",3,2018,29-JUL-18
1447293681,4349,7426,12,"Dec",4,2018,01-DEC-18
1447170174,4349,7426,10,"Oct",4,2018,13-OCT-18
1447389468,4350,7426,6,"Jun",2,2018,14-JUN-18
1447284401,4350,7426,7,"Jul",3,2018,08-JUL-18
1447284402,4350,7426,1,"Jan",1,2018,13-JAN-18
1447389467,4350,7426,11,"Nov",4,2018,12-NOV-18
1447170175,4350,7426,10,"Oct",4,2018,16-OCT-18
1447284400,4350,7426,1,"Jan",1,2018,28-JAN-18
1447204330,4350,7426,8,"Aug",3,2018,12-AUG-18
1447392958,4351,7426,7,"Jul",3,2018,16-JUL-18
1447343587,4351,7426,6,"Jun",2,2018,29-JUN-18
1447343586,4351,7426,9,"Sep",3,2018,09-SEP-18
1447386498,4352,7426,12,"Dec",4,2018,05-DEC-18
1447298347,4352,7426,3,"Mar",1,2018,08-MAR-18
1447393143,4353,7426,1,"Jan",1,2018,22-JAN-18
1447281276,4354,7426,1,"Jan",1,2018,21-JAN-18
1447281278,4354,7426,1,"Jan",1,2018,07-JAN-18
1447183451,4355,7426,5,"May",2,2018,11-MAY-18
1447146802,4355,7426,5,"May",2,2018,17-MAY-18
1447300148,4355,7426,5,"May",2,2018,27-MAY-18
1447365253,4355,7426,1,"Jan",1,2018,20-JAN-18
1447265593,4355,7426,6,"Jun",2,2018,30-JUN-18
1447281348,4355,7426,10,"Oct",4,2018,08-OCT-18
1447183450,4355,7426,3,"Mar",1,2018,17-MAR-18
1447365252,4355,7426,6,"Jun",2,2018,08-JUN-18
1447196658,4355,7426,11,"Nov",4,2018,20-NOV-18
1447300147,4355,7426,11,"Nov",4,2018,24-NOV-18
1447206291,4355,7426,5,"May",2,2018,18-MAY-18
1447350791,4356,7426,4,"Apr",2,2018,03-APR-18
1447302840,4356,7426,4,"Apr",2,2018,28-APR-18
1447262163,4356,7426,3,"Mar",1,2018,28-MAR-18
1447310719,4356,7426,5,"May",2,2018,15-MAY-18
1447287695,4356,7426,4,"Apr",2,2018,05-APR-18
1447227169,4356,7426,7,"Jul",3,2018,09-JUL-18
1447310718,4356,7426,5,"May",2,2018,24-MAY-18
1447347949,4356,7426,7,"Jul",3,2018,20-JUL-18
1447231564,4356,7426,5,"May",2,2018,02-MAY-18
1447231563,4356,7426,7,"Jul",3,2018,28-JUL-18
1447183405,4357,7426,10,"Oct",4,2018,07-OCT-18
1447183402,4357,7426,8,"Aug",3,2018,28-AUG-18
1447183404,4357,7426,8,"Aug",3,2018,06-AUG-18
1447183403,4357,7426,8,"Aug",3,2018,01-AUG-18
1447204426,4358,7426,4,"Apr",2,2018,06-APR-18
1447348039,4358,7426,10,"Oct",4,2018,13-OCT-18
1447204425,4358,7426,10,"Oct",4,2018,15-OCT-18
1447348038,4358,7426,11,"Nov",4,2018,10-NOV-18
1447300216,4359,7426,8,"Aug",3,2018,21-AUG-18
1447300215,4359,7426,2,"Feb",1,2018,14-FEB-18
1447187016,4360,7426,6,"Jun",2,2018,17-JUN-18
1447163017,4360,7426,6,"Jun",2,2018,17-JUN-18
1447163018,4360,7426,9,"Sep",3,2018,04-SEP-18
1447187017,4360,7426,8,"Aug",3,2018,07-AUG-18
1447228703,4361,7426,12,"Dec",4,2018,01-DEC-18
1447375234,4361,7426,1,"Jan",1,2018,20-JAN-18
1447343701,4361,7426,4,"Apr",2,2018,10-APR-18
1447228702,4361,7426,6,"Jun",2,2018,19-JUN-18
1447146890,4361,7426,4,"Apr",2,2018,29-APR-18
1447146889,4361,7426,8,"Aug",3,2018,08-AUG-18
1447375235,4361,7426,1,"Jan",1,2018,10-JAN-18
1447343702,4361,7426,9,"Sep",3,2018,24-SEP-18
1447375423,4361,7426,5,"May",2,2018,31-MAY-18
1447375424,4361,7426,10,"Oct",4,2018,05-OCT-18
1447321394,4361,7426,7,"Jul",3,2018,16-JUL-18
1447321393,4361,7426,2,"Feb",1,2018,10-FEB-18
1447300259,4362,7426,10,"Oct",4,2018,03-OCT-18
1447146748,4363,7426,11,"Nov",4,2018,29-NOV-18
1447210686,4363,7426,6,"Jun",2,2018,07-JUN-18
1447187066,4363,7426,5,"May",2,2018,14-MAY-18
1447146750,4364,7426,7,"Jul",3,2018,17-JUL-18
1447146749,4364,7426,2,"Feb",1,2018,24-FEB-18
1447347960,4365,7426,2,"Feb",1,2018,16-FEB-18
1447368566,4366,7426,12,"Dec",4,2018,25-DEC-18
1447307116,4367,7426,12,"Dec",4,2018,21-DEC-18
1447343673,4367,7426,12,"Dec",4,2018,19-DEC-18
1447386474,4367,7426,12,"Dec",4,2018,30-DEC-18
1447365325,4367,7426,2,"Feb",1,2018,04-FEB-18
1447321396,4367,7426,2,"Feb",1,2018,10-FEB-18
1447386473,4367,7426,11,"Nov",4,2018,05-NOV-18
1447386483,4367,7426,4,"Apr",2,2018,22-APR-18
1447386472,4367,7426,11,"Nov",4,2018,16-NOV-18
1447307119,4367,7426,7,"Jul",3,2018,01-JUL-18
1447321395,4367,7426,2,"Feb",1,2018,05-FEB-18
1447365324,4367,7426,1,"Jan",1,2018,08-JAN-18
1447386482,4367,7426,7,"Jul",3,2018,10-JUL-18
1447307118,4367,7426,11,"Nov",4,2018,09-NOV-18
1447343674,4367,7426,3,"Mar",1,2018,13-MAR-18
1447307117,4367,7426,6,"Jun",2,2018,27-JUN-18
1447386484,4367,7426,9,"Sep",3,2018,25-SEP-18
1447386471,4367,7426,6,"Jun",2,2018,27-JUN-18
1447321405,4368,7426,10,"Oct",4,2018,07-OCT-18
1447321404,4368,7426,3,"Mar",1,2018,01-MAR-18
1447293680,4369,7426,5,"May",2,2018,06-MAY-18
1447296420,4370,7426,4,"Apr",2,2018,25-APR-18
1447292437,4370,7426,10,"Oct",4,2018,06-OCT-18
1447323158,4370,7426,11,"Nov",4,2018,05-NOV-18
1447277443,4371,7426,1,"Jan",1,2018,19-JAN-18
1447242470,4371,7426,3,"Mar",1,2018,13-MAR-18
1447386429,4372,7426,7,"Jul",3,2018,28-JUL-18
1447286459,4372,7426,8,"Aug",3,2018,15-AUG-18
1447258806,4373,7426,2,"Feb",1,2018,11-FEB-18
1447369238,4374,7426,7,"Jul",3,2018,30-JUL-18
1447163639,4375,7426,5,"May",2,2018,02-MAY-18
1447372642,4376,7426,9,"Sep",3,2018,26-SEP-18
1447269643,4377,7426,7,"Jul",3,2018,19-JUL-18
1447189411,4378,7426,2,"Feb",1,2018,01-FEB-18
1447236877,4379,7426,7,"Jul",3,2018,04-JUL-18
1447297180,4380,7426,8,"Aug",3,2018,03-AUG-18
1447312511,4380,7426,7,"Jul",3,2018,02-JUL-18
1447413503,4381,7426,12,"Dec",4,2018,23-DEC-18
1447394179,4381,7426,12,"Dec",4,2018,14-DEC-18
1447200230,4381,7426,10,"Oct",4,2018,31-OCT-18
1447371648,4382,7426,10,"Oct",4,2018,14-OCT-18
1447288752,4382,7426,6,"Jun",2,2018,26-JUN-18
1447277444,4383,7426,6,"Jun",2,2018,05-JUN-18
1447189615,4383,7426,6,"Jun",2,2018,24-JUN-18
1447305024,4384,7426,2,"Feb",1,2018,05-FEB-18
1447281394,4385,7426,1,"Jan",1,2018,05-JAN-18
1447400494,4386,7426,9,"Sep",3,2018,10-SEP-18
1447269642,4386,7426,4,"Apr",2,2018,17-APR-18
1447144970,4386,7426,1,"Jan",1,2018,29-JAN-18
1447296419,4387,7426,7,"Jul",3,2018,11-JUL-18
1447269641,4387,7426,9,"Sep",3,2018,25-SEP-18
1447354865,4388,7426,4,"Apr",2,2018,27-APR-18
1447165486,4389,7426,3,"Mar",1,2018,25-MAR-18
1447250625,4389,7426,9,"Sep",3,2018,15-SEP-18
1447323155,4390,7426,4,"Apr",2,2018,03-APR-18
1447395193,4390,7426,7,"Jul",3,2018,10-JUL-18
1447281396,4391,7426,10,"Oct",4,2018,01-OCT-18
1447277442,4391,7426,4,"Apr",2,2018,20-APR-18
1447208245,4392,7426,8,"Aug",3,2018,01-AUG-18
1447281395,4392,7426,8,"Aug",3,2018,29-AUG-18
1447350619,4393,7426,3,"Mar",1,2018,16-MAR-18
1447308288,4394,7426,6,"Jun",2,2018,05-JUN-18
1447357634,4395,7426,3,"Mar",1,2018,10-MAR-18
1447209433,4396,7426,1,"Jan",1,2018,13-JAN-18
1447376696,4396,7426,7,"Jul",3,2018,03-JUL-18
1447398887,4396,7426,10,"Oct",4,2018,23-OCT-18
1447398888,4397,7426,9,"Sep",3,2018,29-SEP-18
1447376697,4397,7426,1,"Jan",1,2018,23-JAN-18
1447163638,4398,7426,10,"Oct",4,2018,12-OCT-18
1447301178,4398,7426,5,"May",2,2018,18-MAY-18
1447146790,4399,7426,6,"Jun",2,2018,21-JUN-18
1447390468,4400,7426,11,"Nov",4,2018,01-NOV-18
1447371586,4401,7426,1,"Jan",1,2018,21-JAN-18
1447371585,4402,7426,3,"Mar",1,2018,25-MAR-18
1447216049,4403,7426,6,"Jun",2,2018,10-JUN-18
1447178425,4403,7426,7,"Jul",3,2018,25-JUL-18
1447189614,4404,7426,2,"Feb",1,2018,09-FEB-18
1447307778,4404,7426,7,"Jul",3,2018,19-JUL-18
1447350384,4404,7426,1,"Jan",1,2018,29-JAN-18
1447307779,4404,7426,4,"Apr",2,2018,29-APR-18
1447321399,4405,7426,6,"Jun",2,2018,03-JUN-18
1447216051,4406,7426,12,"Dec",4,2018,04-DEC-18
1447279004,4407,7426,6,"Jun",2,2018,01-JUN-18
1447279003,4407,7426,2,"Feb",1,2018,27-FEB-18
1447154088,4407,7426,5,"May",2,2018,09-MAY-18
1447400495,4407,7426,7,"Jul",3,2018,10-JUL-18
1447146650,4407,7426,6,"Jun",2,2018,17-JUN-18
1447205750,4408,7426,11,"Nov",4,2018,29-NOV-18
1447367088,4409,7426,7,"Jul",3,2018,27-JUL-18
1447406613,4410,7426,1,"Jan",1,2018,04-JAN-18
1447216082,4410,7426,2,"Feb",1,2018,18-FEB-18
1447148226,4411,7426,4,"Apr",2,2018,03-APR-18
1447167164,4411,7426,12,"Dec",4,2018,18-DEC-18
1447225588,4411,7426,3,"Mar",1,2018,20-MAR-18
1447231132,4412,7426,2,"Feb",1,2018,17-FEB-18
1447403874,4412,7426,10,"Oct",4,2018,23-OCT-18
1447265642,4412,7426,8,"Aug",3,2018,19-AUG-18
1447326461,4412,7426,8,"Aug",3,2018,23-AUG-18
1447225529,4412,7426,11,"Nov",4,2018,25-NOV-18
1447364435,4413,7426,2,"Feb",1,2018,14-FEB-18
1447364434,4413,7426,3,"Mar",1,2018,11-MAR-18
1447371400,4414,7426,10,"Oct",4,2018,21-OCT-18
1447295150,4414,7426,4,"Apr",2,2018,14-APR-18
1447266926,4415,7426,12,"Dec",4,2018,14-DEC-18
1447296256,4416,7426,11,"Nov",4,2018,22-NOV-18
1447159721,4416,7426,1,"Jan",1,2018,01-JAN-18
1447159729,4416,7426,5,"May",2,2018,25-MAY-18
1447176712,4416,7426,12,"Dec",4,2018,09-DEC-18
1447159730,4416,7426,7,"Jul",3,2018,19-JUL-18
1447369675,4417,7426,11,"Nov",4,2018,30-NOV-18
1447326105,4418,7426,3,"Mar",1,2018,16-MAR-18
1447165489,4418,7426,9,"Sep",3,2018,29-SEP-18
1447185917,4418,7426,10,"Oct",4,2018,24-OCT-18
1447163001,4418,7426,4,"Apr",2,2018,16-APR-18
1447196801,4418,7426,9,"Sep",3,2018,13-SEP-18
1447266913,4418,7426,3,"Mar",1,2018,05-MAR-18
1447323872,4418,7426,7,"Jul",3,2018,21-JUL-18
1447163002,4418,7426,11,"Nov",4,2018,15-NOV-18
1447152756,4418,7426,8,"Aug",3,2018,18-AUG-18
1447265627,4419,7426,8,"Aug",3,2018,27-AUG-18
1447310507,4419,7426,6,"Jun",2,2018,25-JUN-18
1447163234,4419,7426,11,"Nov",4,2018,23-NOV-18
1447369903,4419,7426,2,"Feb",1,2018,14-FEB-18
1447152757,4419,7426,6,"Jun",2,2018,29-JUN-18
1447360769,4419,7426,1,"Jan",1,2018,30-JAN-18
1447357657,4419,7426,6,"Jun",2,2018,13-JUN-18
1447163003,4419,7426,3,"Mar",1,2018,10-MAR-18
1447369674,4420,7426,1,"Jan",1,2018,23-JAN-18
1447369902,4421,7426,7,"Jul",3,2018,11-JUL-18
1447369901,4421,7426,6,"Jun",2,2018,30-JUN-18
1447265628,4422,7426,10,"Oct",4,2018,27-OCT-18
1447163004,4423,7426,5,"May",2,2018,01-MAY-18
1447155205,4423,7426,4,"Apr",2,2018,02-APR-18
1447207453,4424,7426,12,"Dec",4,2018,06-DEC-18
1447167006,4424,7426,2,"Feb",1,2018,12-FEB-18
1447167156,4424,7426,11,"Nov",4,2018,27-NOV-18
1447207457,4424,7426,5,"May",2,2018,10-MAY-18
1447281855,4425,7426,8,"Aug",3,2018,17-AUG-18
1447317901,4425,7426,8,"Aug",3,2018,31-AUG-18
1447219360,4426,7426,1,"Jan",1,2018,02-JAN-18
1447162290,4426,7426,12,"Dec",4,2018,09-DEC-18
1447219364,4426,7426,3,"Mar",1,2018,26-MAR-18
1447218786,4844,7426,5,"May",2,2018,19-MAY-18
1447189611,4844,7426,12,"Dec",4,2018,02-DEC-18
1447230379,4844,7426,10,"Oct",4,2018,26-OCT-18
1447227114,4844,7426,2,"Feb",1,2018,22-FEB-18
1447398542,4844,7426,1,"Jan",1,2018,02-JAN-18
1447369919,4844,7426,9,"Sep",3,2018,04-SEP-18
1447398946,4844,7426,10,"Oct",4,2018,13-OCT-18
1447269761,4844,7426,5,"May",2,2018,25-MAY-18
1447187130,4844,7426,5,"May",2,2018,16-MAY-18
1447152843,4844,7426,7,"Jul",3,2018,28-JUL-18
1447313992,4844,7426,3,"Mar",1,2018,28-MAR-18
1447394299,4844,7426,2,"Feb",1,2018,17-FEB-18
1447398156,4844,7426,8,"Aug",3,2018,04-AUG-18
1447218784,4844,7426,6,"Jun",2,2018,20-JUN-18
1447152815,4844,7426,12,"Dec",4,2018,13-DEC-18
1447187453,4844,7426,9,"Sep",3,2018,29-SEP-18
1447204423,4844,7426,10,"Oct",4,2018,27-OCT-18
1447331181,4845,7426,6,"Jun",2,2018,28-JUN-18
1447144659,4846,7426,9,"Sep",3,2018,27-SEP-18
1447295508,4846,7426,2,"Feb",1,2018,03-FEB-18
1447348791,4847,7426,3,"Mar",1,2018,21-MAR-18
1447348789,4848,7426,1,"Jan",1,2018,17-JAN-18
1447403230,4848,7426,11,"Nov",4,2018,30-NOV-18
1447360918,4849,7426,2,"Feb",1,2018,14-FEB-18
1447348790,4850,7426,3,"Mar",1,2018,23-MAR-18
1447295511,4851,7426,12,"Dec",4,2018,18-DEC-18
1447167729,4851,7426,8,"Aug",3,2018,18-AUG-18
1447391533,4852,7426,2,"Feb",1,2018,01-FEB-18
1447391530,4854,7426,12,"Dec",4,2018,31-DEC-18
1447295513,4854,7426,11,"Nov",4,2018,17-NOV-18
1447360920,4854,7426,5,"May",2,2018,08-MAY-18
1447295512,4853,7426,6,"Jun",2,2018,10-JUN-18
1447360921,4853,7426,5,"May",2,2018,17-MAY-18
1447403231,4854,7426,1,"Jan",1,2018,11-JAN-18
1447305229,4856,7426,11,"Nov",4,2018,20-NOV-18
1447326698,4856,7426,3,"Mar",1,2018,31-MAR-18
1447241609,4856,7426,9,"Sep",3,2018,13-SEP-18
1447242896,4856,7426,11,"Nov",4,2018,24-NOV-18
1447241610,4856,7426,9,"Sep",3,2018,14-SEP-18
1447144415,4856,7426,12,"Dec",4,2018,22-DEC-18
1447389220,4856,7426,7,"Jul",3,2018,15-JUL-18
1447208419,4856,7426,1,"Jan",1,2018,16-JAN-18
1447403228,4856,7426,12,"Dec",4,2018,02-DEC-18
1447144653,4855,7426,5,"May",2,2018,12-MAY-18
1447220218,4855,7426,3,"Mar",1,2018,22-MAR-18
1447220220,4856,7426,6,"Jun",2,2018,10-JUN-18
1447348787,4857,7426,6,"Jun",2,2018,15-JUN-18
1447267044,4858,7426,9,"Sep",3,2018,11-SEP-18
1447167737,4858,7426,6,"Jun",2,2018,22-JUN-18
1447168263,4859,7426,3,"Mar",1,2018,29-MAR-18
1447168262,4859,7426,8,"Aug",3,2018,15-AUG-18
1447191825,4859,7426,9,"Sep",3,2018,18-SEP-18
1447191824,4859,7426,3,"Mar",1,2018,12-MAR-18
1447191823,4860,7426,3,"Mar",1,2018,16-MAR-18
1447208247,4860,7426,9,"Sep",3,2018,30-SEP-18
1447168261,4860,7426,11,"Nov",4,2018,09-NOV-18
1447187875,4860,7426,10,"Oct",4,2018,12-OCT-18
1447208253,4860,7426,10,"Oct",4,2018,11-OCT-18
1447159087,4860,7426,1,"Jan",1,2018,01-JAN-18
1447191221,4861,7426,6,"Jun",2,2018,12-JUN-18
1447267382,4861,7426,12,"Dec",4,2018,06-DEC-18
1447208251,4862,7426,2,"Feb",1,2018,19-FEB-18
1447208257,4862,7426,5,"May",2,2018,14-MAY-18
1447208248,4862,7426,4,"Apr",2,2018,09-APR-18
1447208258,4862,7426,10,"Oct",4,2018,06-OCT-18
1447208250,4862,7426,7,"Jul",3,2018,18-JUL-18
1447208256,4862,7426,7,"Jul",3,2018,30-JUL-18
1447208249,4862,7426,6,"Jun",2,2018,05-JUN-18
1447208255,4862,7426,11,"Nov",4,2018,20-NOV-18
1447206372,4862,7426,6,"Jun",2,2018,14-JUN-18
1447208254,4862,7426,5,"May",2,2018,24-MAY-18
1447208252,4862,7426,9,"Sep",3,2018,27-SEP-18
1447391523,4863,7426,12,"Dec",4,2018,07-DEC-18
1447267043,4863,7426,5,"May",2,2018,30-MAY-18
1447215484,4864,7426,4,"Apr",2,2018,21-APR-18
1447215490,4864,7426,10,"Oct",4,2018,19-OCT-18
1447215489,4864,7426,5,"May",2,2018,16-MAY-18
1447215483,4864,7426,5,"May",2,2018,23-MAY-18
1447215492,4864,7426,7,"Jul",3,2018,03-JUL-18
1447215487,4864,7426,9,"Sep",3,2018,29-SEP-18
1447215488,4864,7426,12,"Dec",4,2018,18-DEC-18
1447215486,4864,7426,3,"Mar",1,2018,31-MAR-18
1447219012,4864,7426,4,"Apr",2,2018,15-APR-18
1447215491,4864,7426,12,"Dec",4,2018,05-DEC-18
1447215485,4864,7426,7,"Jul",3,2018,15-JUL-18
1447339007,4865,7426,1,"Jan",1,2018,05-JAN-18
1447306750,4865,7426,9,"Sep",3,2018,06-SEP-18
1447340463,4866,7426,10,"Oct",4,2018,15-OCT-18
1447340489,4867,7426,1,"Jan",1,2018,01-JAN-18
1447269703,4867,7426,7,"Jul",3,2018,01-JUL-18
1447306749,4867,7426,3,"Mar",1,2018,04-MAR-18
1447137232,4868,7426,10,"Oct",4,2018,20-OCT-18
1447137235,4868,7426,2,"Feb",1,2018,02-FEB-18
1447137231,4868,7426,8,"Aug",3,2018,11-AUG-18
1447137237,4868,7426,10,"Oct",4,2018,29-OCT-18
1447137230,4868,7426,11,"Nov",4,2018,28-NOV-18
1447137238,4868,7426,5,"May",2,2018,29-MAY-18
1447137234,4868,7426,4,"Apr",2,2018,08-APR-18
1447137236,4868,7426,9,"Sep",3,2018,25-SEP-18
1447137233,4868,7426,12,"Dec",4,2018,23-DEC-18
1447137229,4868,7426,1,"Jan",1,2018,24-JAN-18
1447187877,4869,7426,3,"Mar",1,2018,08-MAR-18
1447374460,4870,7426,11,"Nov",4,2018,01-NOV-18
1447389280,4871,7426,10,"Oct",4,2018,09-OCT-18
1447374459,4871,7426,3,"Mar",1,2018,21-MAR-18
