ORDER_ID,ORDER_DATE,PLANTPRODCUST_ID,PORTCARRIER_ID,MONTH_NUM,MONTH_NAME,QUARTER,YEAR
1447225485,7/28/18,4899,7433,7,Jul,3,2018
1447312474,10/15/18,4900,7433,10,Oct,4,2018
1447163912,8/10/18,4902,7433,8,Aug,3,2018
1447242484,7/20/18,4902,7433,7,Jul,3,2018
1447158622,4/1/18,4901,7433,4,Apr,2,2018
1447163913,2/26/18,4904,7433,2,Feb,1,2018
1447296255,2/19/18,4901,7433,2,Feb,1,2018
1447271770,6/30/18,4902,7433,6,Jun,2,2018
1447150730,10/15/18,4903,7433,10,Oct,4,2018
1447219922,11/5/18,4903,7433,11,Nov,4,2018
1447271771,11/14/18,4904,7433,11,Nov,4,2018
1447382119,6/5/18,4903,7433,6,Jun,2,2018
1447178888,5/21/18,4903,7433,5,May,2,2018
1447158621,10/17/18,4903,7433,10,Oct,4,2018
1447229530,9/6/18,4904,7433,9,Sep,3,2018
1447205760,9/10/18,4905,7433,9,Sep,3,2018
1447237094,7/20/18,4905,7433,7,Jul,3,2018
1447305112,3/3/18,4906,7433,3,Mar,1,2018
1447370728,1/31/18,4906,7433,1,Jan,1,2018
1447265601,11/4/18,4906,7433,11,Nov,4,2018
1447194415,2/23/18,4906,7433,2,Feb,1,2018
1447365240,2/23/18,4906,7433,2,Feb,1,2018
1447284977,8/21/18,4907,7433,8,Aug,3,2018
1447339822,4/17/18,4908,7433,4,Apr,2,2018
1447163911,2/28/18,4908,7433,2,Feb,1,2018
1447316664,8/30/18,4909,7433,8,Aug,3,2018
1447293069,11/22/18,4909,7433,11,Nov,4,2018
1447178871,7/4/18,4910,7433,7,Jul,3,2018
1447158160,1/17/18,4910,7433,1,Jan,1,2018
1447147778,2/20/18,4910,7433,2,Feb,1,2018
1447199998,5/1/18,4911,7433,5,May,2,2018
1447220211,6/2/18,4911,7433,6,Jun,2,2018
1447220212,8/3/18,4911,7433,8,Aug,3,2018
1447220231,2/10/18,4911,7433,2,Feb,1,2018
1447204419,7/30/18,4911,7433,7,Jul,3,2018
1447200008,1/21/18,4911,7433,1,Jan,1,2018
1447158161,2/25/18,4911,7433,2,Feb,1,2018
1447173735,2/28/18,4911,7433,2,Feb,1,2018
1447147779,9/29/18,4911,7433,9,Sep,3,2018
1447204418,11/11/18,4934,7433,11,Nov,4,2018
1447185918,6/28/18,4934,7433,6,Jun,2,2018
1447377266,5/17/18,4912,7433,5,May,2,2018
1447204819,1/12/18,4913,7433,1,Jan,1,2018
1447327956,8/5/18,4913,7433,8,Aug,3,2018
1447290063,8/18/18,4913,7433,8,Aug,3,2018
1447283781,12/1/18,4913,7433,12,Dec,4,2018
1447401839,7/21/18,4913,7433,7,Jul,3,2018
1447266890,8/14/18,4913,7433,8,Aug,3,2018
1447392838,2/4/18,4913,7433,2,Feb,1,2018
1447245581,2/3/18,4913,7433,2,Feb,1,2018
1447323885,4/14/18,4913,7433,4,Apr,2,2018
1447170499,6/15/18,4913,7433,6,Jun,2,2018
1447275686,11/1/18,4913,7433,11,Nov,4,2018
1447265655,8/26/18,4913,7433,8,Aug,3,2018
1447323884,10/3/18,4913,7433,10,Oct,4,2018
1447332269,9/7/18,4914,7433,9,Sep,3,2018
1447292065,9/15/18,4915,7433,9,Sep,3,2018
1447346262,7/22/18,4915,7433,7,Jul,3,2018
1447167285,6/26/18,4915,7433,6,Jun,2,2018
1447156191,7/20/18,4915,7433,7,Jul,3,2018
1447255518,9/7/18,4915,7433,9,Sep,3,2018
1447163365,8/22/18,4916,7433,8,Aug,3,2018
1447293715,11/26/18,4917,7433,11,Nov,4,2018
1447164399,8/2/18,4917,7433,8,Aug,3,2018
1447275665,4/28/18,4917,7433,4,Apr,2,2018
1447232722,2/25/18,4917,7433,2,Feb,1,2018
1447225311,5/29/18,4918,7433,5,May,2,2018
1447323909,3/9/18,4918,7433,3,Mar,1,2018
1447330324,9/2/18,4918,7433,9,Sep,3,2018
1447164814,7/23/18,4918,7433,7,Jul,3,2018
1447359737,12/27/18,4918,7433,12,Dec,4,2018
1447336277,5/21/18,4918,7433,5,May,2,2018
1447189419,1/14/18,4919,7433,1,Jan,1,2018
1447159853,10/17/18,4919,7433,10,Oct,4,2018
1447365770,12/3/18,4919,7433,12,Dec,4,2018
1447160088,5/13/18,4919,7433,5,May,2,2018
1447242487,1/28/18,4919,7433,1,Jan,1,2018
1447293725,5/15/18,4919,7433,5,May,2,2018
1447351787,9/10/18,4919,7433,9,Sep,3,2018
1447336274,1/22/18,4919,7433,1,Jan,1,2018
1447355125,3/25/18,4919,7433,3,Mar,1,2018
1447283734,2/4/18,4919,7433,2,Feb,1,2018
1447238385,4/4/18,4919,7433,4,Apr,2,2018
1447251216,9/29/18,4919,7433,9,Sep,3,2018
1447357378,2/22/18,4920,7433,2,Feb,1,2018
1447178349,1/23/18,4921,7433,1,Jan,1,2018
1447267011,9/1/18,4921,7433,9,Sep,3,2018
1447296254,3/25/18,4922,7433,3,Mar,1,2018
1447296416,6/11/18,4922,7433,6,Jun,2,2018
1447178422,10/20/18,4923,7433,10,Oct,4,2018
1447219413,8/22/18,4923,7433,8,Aug,3,2018
1447316191,12/5/18,4923,7433,12,Dec,4,2018
1447211861,10/4/18,4923,7433,10,Oct,4,2018
1447304746,11/25/18,4924,7433,11,Nov,4,2018
1447329757,11/7/18,4925,7433,11,Nov,4,2018
1447206423,9/17/18,4925,7433,9,Sep,3,2018
1447283831,5/20/18,4925,7433,5,May,2,2018
1447386316,11/3/18,4925,7433,11,Nov,4,2018
1447167275,6/30/18,4925,7433,6,Jun,2,2018
1447387681,1/25/18,4925,7433,1,Jan,1,2018
1447283830,6/9/18,4925,7433,6,Jun,2,2018
1447163357,3/22/18,4925,7433,3,Mar,1,2018
1447194889,9/7/18,4925,7433,9,Sep,3,2018
1447283832,1/2/18,4925,7433,1,Jan,1,2018
1447188092,1/7/18,4926,7433,1,Jan,1,2018
1447198967,3/16/18,4926,7433,3,Mar,1,2018
1447421585,8/15/18,4927,7433,8,Aug,3,2018
1447165545,3/3/18,4928,7433,3,Mar,1,2018
1447165546,8/23/18,4928,7433,8,Aug,3,2018
1447267031,12/23/18,4929,7433,12,Dec,4,2018
1447186298,9/26/18,4930,7433,9,Sep,3,2018
1447186297,9/12/18,4930,7433,9,Sep,3,2018
1447397848,10/5/18,4930,7433,10,Oct,4,2018
1447406925,4/23/18,4930,7433,4,Apr,2,2018
1447148034,5/24/18,4931,7433,5,May,2,2018
1447332237,3/7/18,4932,7433,3,Mar,1,2018
1447375175,4/4/18,4932,7433,4,Apr,2,2018
1447169066,12/10/18,4932,7433,12,Dec,4,2018
1447283706,3/31/18,4932,7433,3,Mar,1,2018
1447353789,3/22/18,4932,7433,3,Mar,1,2018
1447240522,12/29/18,4933,7433,12,Dec,4,2018
1447199997,10/10/18,4934,7433,10,Oct,4,2018
1447194769,4/11/18,4934,7433,4,Apr,2,2018
1447200007,2/12/18,4934,7433,2,Feb,1,2018
1447187419,1/1/18,4934,7433,1,Jan,1,2018
1447200004,7/29/18,4934,7433,7,Jul,3,2018
1447200006,12/17/18,4934,7433,12,Dec,4,2018
1447211823,5/28/18,4934,7433,5,May,2,2018
1447185214,3/7/18,4934,7433,3,Mar,1,2018
1447173733,5/27/18,4934,7433,5,May,2,2018
1447152916,2/17/18,4934,7433,2,Feb,1,2018
1447204420,12/8/18,4935,7433,12,Dec,4,2018
1447178872,11/5/18,4935,7433,11,Nov,4,2018
1447158162,8/2/18,4935,7433,8,Aug,3,2018
1447173734,3/5/18,4935,7433,3,Mar,1,2018
1447220230,10/15/18,4936,7433,10,Oct,4,2018
1447326104,10/7/18,4937,7433,10,Oct,4,2018
1447346548,1/31/18,4937,7433,1,Jan,1,2018
1447160861,12/18/18,4938,7433,12,Dec,4,2018
1447165087,8/20/18,4939,7433,8,Aug,3,2018
1447231024,2/11/18,4940,7433,2,Feb,1,2018
1447344086,1/7/18,4940,7433,1,Jan,1,2018
1447212630,1/6/18,4940,7433,1,Jan,1,2018
1447231022,6/18/18,4942,7433,6,Jun,2,2018
1447209474,9/20/18,4942,7433,9,Sep,3,2018
1447209561,4/13/18,4942,7433,4,Apr,2,2018
1447373530,8/12/18,4942,7433,8,Aug,3,2018
1447152415,10/5/18,4942,7433,10,Oct,4,2018
1447361719,1/20/18,4942,7433,1,Jan,1,2018
1447348969,9/18/18,4942,7433,9,Sep,3,2018
1447231021,6/29/18,4942,7433,6,Jun,2,2018
1447209473,5/4/18,4942,7433,5,May,2,2018
1447373529,2/20/18,4942,7433,2,Feb,1,2018
1447348971,12/29/18,4942,7433,12,Dec,4,2018
1447189397,4/28/18,4942,7433,4,Apr,2,2018
1447187236,8/21/18,4942,7433,8,Aug,3,2018
1447306628,9/21/18,4942,7433,9,Sep,3,2018
1447152774,4/4/18,4942,7433,4,Apr,2,2018
1447269558,12/18/18,4942,7433,12,Dec,4,2018
1447348980,4/10/18,4942,7433,4,Apr,2,2018
1447286447,11/23/18,4942,7433,11,Nov,4,2018
1447269446,3/10/18,4942,7433,3,Mar,1,2018
1447306610,1/31/18,4942,7433,1,Jan,1,2018
1447269521,7/31/18,4942,7433,7,Jul,3,2018
1447183433,2/15/18,4942,7433,2,Feb,1,2018
1447398543,4/12/18,4942,7433,4,Apr,2,2018
1447348970,7/26/18,4942,7433,7,Jul,3,2018
1447189369,2/20/18,4942,7433,2,Feb,1,2018
1447209486,7/12/18,4942,7433,7,Jul,3,2018
1447168979,11/18/18,4942,7433,11,Nov,4,2018
1447152394,7/27/18,4942,7433,7,Jul,3,2018
1447348984,11/23/18,4942,7433,11,Nov,4,2018
1447265719,11/14/18,4942,7433,11,Nov,4,2018
1447348986,5/13/18,4942,7433,5,May,2,2018
1447301267,7/27/18,4942,7433,7,Jul,3,2018
1447369237,7/15/18,4942,7433,7,Jul,3,2018
1447195371,10/12/18,4941,7433,10,Oct,4,2018
1447152850,9/26/18,4942,7433,9,Sep,3,2018
1447152806,7/5/18,4942,7433,7,Jul,3,2018
1447281344,12/30/18,4943,7433,12,Dec,4,2018
1447321332,5/10/18,4943,7433,5,May,2,2018
1447234929,2/20/18,4943,7433,2,Feb,1,2018
1447160922,10/17/18,4943,7433,10,Oct,4,2018
1447189432,11/16/18,4943,7433,11,Nov,4,2018
1447391425,9/3/18,4944,7433,9,Sep,3,2018
1447226354,9/6/18,4944,7433,9,Sep,3,2018
1447406878,3/30/18,4944,7433,3,Mar,1,2018
1447349612,7/26/18,4945,7433,7,Jul,3,2018
1447349598,6/11/18,4945,7433,6,Jun,2,2018
1447349613,9/18/18,4945,7433,9,Sep,3,2018
1447152514,9/24/18,4945,7433,9,Sep,3,2018
1447152325,1/13/18,4945,7433,1,Jan,1,2018
1447162861,12/8/18,4945,7433,12,Dec,4,2018
1447273171,6/12/18,4945,7433,6,Jun,2,2018
1447265553,1/23/18,4945,7433,1,Jan,1,2018
1447349605,8/20/18,4945,7433,8,Aug,3,2018
1447281234,3/17/18,4945,7433,3,Mar,1,2018
1447349614,11/2/18,4945,7433,11,Nov,4,2018
1447372089,3/23/18,4945,7433,3,Mar,1,2018
1447372090,11/7/18,4945,7433,11,Nov,4,2018
1447232305,9/8/18,4946,7433,9,Sep,3,2018
1447158001,6/4/18,4946,7433,6,Jun,2,2018
1447276561,3/7/18,4946,7433,3,Mar,1,2018
1447204980,10/16/18,4947,7433,10,Oct,4,2018
1447407276,4/8/18,4948,7433,4,Apr,2,2018
1447173486,1/3/18,4949,7433,1,Jan,1,2018
1447218312,10/13/18,4949,7433,10,Oct,4,2018
1447376476,11/19/18,4949,7433,11,Nov,4,2018
1447376480,7/11/18,4949,7433,7,Jul,3,2018
1447376479,7/7/18,4949,7433,7,Jul,3,2018
1447376478,7/25/18,4949,7433,7,Jul,3,2018
1447230380,5/24/18,4950,7433,5,May,2,2018
1447187235,12/25/18,4950,7433,12,Dec,4,2018
1447265677,10/4/18,4950,7433,10,Oct,4,2018
1447273169,5/31/18,4951,7433,5,May,2,2018
1447375117,9/11/18,4951,7433,9,Sep,3,2018
1447188658,11/7/18,4951,7433,11,Nov,4,2018
1447403032,12/2/18,4952,7433,12,Dec,4,2018
1447336155,9/21/18,4953,7433,9,Sep,3,2018
1447313964,7/5/18,4953,7433,7,Jul,3,2018
1447301406,10/10/18,4953,7433,10,Oct,4,2018
1447301454,8/4/18,4953,7433,8,Aug,3,2018
1447396793,1/25/18,4953,7433,1,Jan,1,2018
1447266104,10/8/18,4954,7433,10,Oct,4,2018
1447332000,6/29/18,4954,7433,6,Jun,2,2018
1447346303,2/23/18,4954,7433,2,Feb,1,2018
1447266659,9/13/18,4562,7433,9,Sep,3,2018
1447352344,11/10/18,4562,7433,11,Nov,4,2018
1447178783,4/10/18,4562,7433,4,Apr,2,2018
1447306358,2/21/18,4563,7433,2,Feb,1,2018
1447408721,6/24/18,4564,7433,6,Jun,2,2018
1447299453,11/1/18,4565,7433,11,Nov,4,2018
1447213174,4/12/18,4565,7433,4,Apr,2,2018
1447346302,5/7/18,4566,7433,5,May,2,2018
1447230852,5/12/18,4566,7433,5,May,2,2018
1447360737,11/22/18,4566,7433,11,Nov,4,2018
1447225180,10/29/18,4567,7433,10,Oct,4,2018
1447304640,7/31/18,4567,7433,7,Jul,3,2018
1447400257,4/26/18,4567,7433,4,Apr,2,2018
1447400258,5/14/18,4568,7433,5,May,2,2018
1447410987,11/16/18,4569,7433,11,Nov,4,2018
1447199737,1/18/18,4569,7433,1,Jan,1,2018
1447403200,5/19/18,4570,7433,5,May,2,2018
1447403201,10/9/18,4570,7433,10,Oct,4,2018
1447286442,1/29/18,4571,7433,1,Jan,1,2018
1447238288,11/10/18,4571,7433,11,Nov,4,2018
1447162833,11/8/18,4571,7433,11,Nov,4,2018
1447350124,12/20/18,4572,7433,12,Dec,4,2018
1447410977,4/23/18,4572,7433,4,Apr,2,2018
1447335957,1/16/18,4572,7433,1,Jan,1,2018
1447392809,10/3/18,4572,7433,10,Oct,4,2018
1447219194,11/14/18,4572,7433,11,Nov,4,2018
1447216538,7/15/18,4572,7433,7,Jul,3,2018
1447373353,6/24/18,4573,7433,6,Jun,2,2018
1447224397,7/22/18,4573,7433,7,Jul,3,2018
1447367083,5/21/18,4573,7433,5,May,2,2018
1447175799,7/23/18,4573,7433,7,Jul,3,2018
1447373570,6/11/18,4573,7433,6,Jun,2,2018
1447356535,4/23/18,4573,7433,4,Apr,2,2018
1447373564,12/17/18,4573,7433,12,Dec,4,2018
1447200721,11/23/18,4574,7433,11,Nov,4,2018
1447174250,11/5/18,4574,7433,11,Nov,4,2018
1447379195,8/13/18,4574,7433,8,Aug,3,2018
1447174251,3/4/18,4574,7433,3,Mar,1,2018
1447364709,6/19/18,4574,7433,6,Jun,2,2018
1447400336,6/29/18,4574,7433,6,Jun,2,2018
1447200724,7/29/18,4574,7433,7,Jul,3,2018
1447400296,8/1/18,4574,7433,8,Aug,3,2018
1447265612,9/6/18,4574,7433,9,Sep,3,2018
1447174249,12/10/18,4574,7433,12,Dec,4,2018
1447367860,5/25/18,4574,7433,5,May,2,2018
1447400306,4/25/18,4574,7433,4,Apr,2,2018
1447174248,8/30/18,4574,7433,8,Aug,3,2018
1447302694,8/20/18,4574,7433,8,Aug,3,2018
1447162190,11/2/18,4574,7433,11,Nov,4,2018
1447374838,9/7/18,4574,7433,9,Sep,3,2018
1447149003,2/9/18,4574,7433,2,Feb,1,2018
1447302713,4/16/18,4574,7433,4,Apr,2,2018
1447364797,3/17/18,4574,7433,3,Mar,1,2018
1447346415,8/9/18,4574,7433,8,Aug,3,2018
1447318860,4/2/18,4574,7433,4,Apr,2,2018
1447225690,6/25/18,4574,7433,6,Jun,2,2018
1447379158,11/25/18,4575,7433,11,Nov,4,2018
1447252454,9/30/18,4575,7433,9,Sep,3,2018
1447145844,5/10/18,4575,7433,5,May,2,2018
1447145843,7/2/18,4575,7433,7,Jul,3,2018
1447224382,12/20/18,4575,7433,12,Dec,4,2018
1447175773,8/21/18,4575,7433,8,Aug,3,2018
1447283652,6/14/18,4575,7433,6,Jun,2,2018
1447336007,10/24/18,4576,7433,10,Oct,4,2018
1447336001,10/16/18,4576,7433,10,Oct,4,2018
1447162851,8/15/18,4576,7433,8,Aug,3,2018
1447162850,5/18/18,4576,7433,5,May,2,2018
1447211180,8/15/18,4577,7433,8,Aug,3,2018
1447211237,12/19/18,4578,7433,12,Dec,4,2018
1447196614,3/17/18,4579,7433,3,Mar,1,2018
1447237856,7/7/18,4579,7433,7,Jul,3,2018
1447371286,8/21/18,4579,7433,8,Aug,3,2018
1447265536,5/10/18,4579,7433,5,May,2,2018
1447168794,6/1/18,4579,7433,6,Jun,2,2018
1447237854,5/20/18,4579,7433,5,May,2,2018
1447302692,9/8/18,4579,7433,9,Sep,3,2018
1447224406,8/13/18,4579,7433,8,Aug,3,2018
1447175700,9/14/18,4579,7433,9,Sep,3,2018
1447269297,12/17/18,4579,7433,12,Dec,4,2018
1447414259,10/8/18,4579,7433,10,Oct,4,2018
1447151142,12/12/18,4579,7433,12,Dec,4,2018
1447237855,6/5/18,4579,7433,6,Jun,2,2018
1447281303,12/10/18,4579,7433,12,Dec,4,2018
1447191360,12/11/18,4579,7433,12,Dec,4,2018
1447323694,7/4/18,4579,7433,7,Jul,3,2018
1447149111,12/13/18,4579,7433,12,Dec,4,2018
1447205062,1/23/18,4579,7433,1,Jan,1,2018
1447196545,6/11/18,4579,7433,6,Jun,2,2018
1447265408,11/27/18,4580,7433,11,Nov,4,2018
1447150573,4/26/18,4580,7433,4,Apr,2,2018
1447371318,5/11/18,4580,7433,5,May,2,2018
1447159827,3/21/18,4580,7433,3,Mar,1,2018
1447273031,3/7/18,4580,7433,3,Mar,1,2018
1447150572,1/24/18,4580,7433,1,Jan,1,2018
1447150571,2/20/18,4580,7433,2,Feb,1,2018
1447159826,4/11/18,4580,7433,4,Apr,2,2018
1447175755,2/8/18,4580,7433,2,Feb,1,2018
1447159849,2/23/18,4580,7433,2,Feb,1,2018
1447265407,10/27/18,4580,7433,10,Oct,4,2018
1447365211,9/9/18,4580,7433,9,Sep,3,2018
1447150574,11/10/18,4580,7433,11,Nov,4,2018
1447365210,12/27/18,4580,7433,12,Dec,4,2018
1447162763,2/25/18,4580,7433,2,Feb,1,2018
1447132026,4/17/18,4580,7433,4,Apr,2,2018
1447371294,3/10/18,4580,7433,3,Mar,1,2018
1447159848,12/19/18,4580,7433,12,Dec,4,2018
1447306513,7/13/18,4580,7433,7,Jul,3,2018
1447371323,4/23/18,4580,7433,4,Apr,2,2018
1447309539,10/15/18,4875,7433,10,Oct,4,2018
1447242307,2/20/18,4875,7433,2,Feb,1,2018
1447382055,4/30/18,4875,7433,4,Apr,2,2018
1447159053,5/6/18,4875,7433,5,May,2,2018
1447334095,4/2/18,4875,7433,4,Apr,2,2018
1447205008,12/19/18,4875,7433,12,Dec,4,2018
1447317761,6/6/18,4875,7433,6,Jun,2,2018
1447174274,3/6/18,4875,7433,3,Mar,1,2018
1447400342,3/10/18,4875,7433,3,Mar,1,2018
1447205010,7/31/18,4875,7433,7,Jul,3,2018
1447309540,7/31/18,4875,7433,7,Jul,3,2018
1447346489,1/27/18,4875,7433,1,Jan,1,2018
1447266852,2/3/18,4932,7433,2,Feb,1,2018
1447269489,3/30/18,4932,7433,3,Mar,1,2018
1447209517,12/15/18,4932,7433,12,Dec,4,2018
1447168945,4/15/18,4932,7433,4,Apr,2,2018
1447323817,5/24/18,4932,7433,5,May,2,2018
1447156547,7/14/18,4932,7433,7,Jul,3,2018
1447379082,1/24/18,4581,7433,1,Jan,1,2018
1447159913,2/21/18,4582,7433,2,Feb,1,2018
1447323891,1/30/18,4582,7433,1,Jan,1,2018
1447334801,5/9/18,4582,7433,5,May,2,2018
1447174010,2/8/18,4582,7433,2,Feb,1,2018
1447258821,4/21/18,4582,7433,4,Apr,2,2018
1447283779,2/28/18,4582,7433,2,Feb,1,2018
1447323873,2/26/18,4582,7433,2,Feb,1,2018
1447323898,11/16/18,4582,7433,11,Nov,4,2018
1447171111,7/21/18,4582,7433,7,Jul,3,2018
1447156569,3/11/18,4582,7433,3,Mar,1,2018
1447397810,10/26/18,4582,7433,10,Oct,4,2018
1447323881,5/20/18,4582,7433,5,May,2,2018
1447163437,8/18/18,4582,7433,8,Aug,3,2018
1447163438,11/30/18,4582,7433,11,Nov,4,2018
1447320818,9/17/18,4582,7433,9,Sep,3,2018
1447326752,4/4/18,4582,7433,4,Apr,2,2018
1447283780,8/7/18,4582,7433,8,Aug,3,2018
1447325739,12/28/18,4582,7433,12,Dec,4,2018
1447407900,10/6/18,4583,7433,10,Oct,4,2018
1447283827,10/1/18,4583,7433,10,Oct,4,2018
1447169012,3/25/18,4583,7433,3,Mar,1,2018
1447175820,1/29/18,4583,7433,1,Jan,1,2018
1447218771,6/13/18,4583,7433,6,Jun,2,2018
1447283794,10/25/18,4583,7433,10,Oct,4,2018
1447163441,11/27/18,4584,7433,11,Nov,4,2018
1447240289,11/2/18,4585,7433,11,Nov,4,2018
1447225101,10/30/18,4585,7433,10,Oct,4,2018
1447251202,2/20/18,4585,7433,2,Feb,1,2018
1447251207,4/4/18,4586,7433,4,Apr,2,2018
1447167274,2/18/18,4586,7433,2,Feb,1,2018
1447257096,11/22/18,4586,7433,11,Nov,4,2018
1447346149,6/10/18,4586,7433,6,Jun,2,2018
1447397845,5/1/18,4586,7433,5,May,2,2018
1447205764,2/10/18,4586,7433,2,Feb,1,2018
1447346148,4/7/18,4586,7433,4,Apr,2,2018
1447370917,2/20/18,4586,7433,2,Feb,1,2018
1447163358,11/18/18,4586,7433,11,Nov,4,2018
1447208236,2/1/18,4586,7433,2,Feb,1,2018
1447211859,7/25/18,4586,7433,7,Jul,3,2018
1447267330,10/19/18,4586,7433,10,Oct,4,2018
1447224983,9/7/18,4587,7433,9,Sep,3,2018
1447224945,6/25/18,4587,7433,6,Jun,2,2018
1447138690,12/8/18,4588,7433,12,Dec,4,2018
1447178873,12/11/18,4588,7433,12,Dec,4,2018
1447230408,3/15/18,4588,7433,3,Mar,1,2018
1447246308,4/7/18,4588,7433,4,Apr,2,2018
1447267014,3/7/18,4588,7433,3,Mar,1,2018
1447167595,7/8/18,4588,7433,7,Jul,3,2018
1447163359,12/31/18,4588,7433,12,Dec,4,2018
1447326513,12/8/18,4588,7433,12,Dec,4,2018
1447184187,8/12/18,4589,7433,8,Aug,3,2018
1447224982,6/25/18,4590,7433,6,Jun,2,2018
1447224970,4/7/18,4590,7433,4,Apr,2,2018
1447224969,7/22/18,4591,7433,7,Jul,3,2018
1447224981,11/5/18,4591,7433,11,Nov,4,2018
1447224980,7/30/18,4592,7433,7,Jul,3,2018
1447224972,3/3/18,4592,7433,3,Mar,1,2018
1447185873,5/5/18,4593,7433,5,May,2,2018
1447163362,3/14/18,4593,7433,3,Mar,1,2018
1447203790,5/11/18,4593,7433,5,May,2,2018
1447208235,5/25/18,4593,7433,5,May,2,2018
1447203761,6/2/18,4593,7433,6,Jun,2,2018
1447154114,1/7/18,4593,7433,1,Jan,1,2018
1447229249,3/9/18,4593,7433,3,Mar,1,2018
1447369733,7/26/18,4594,7433,7,Jul,3,2018
1447362806,7/26/18,4594,7433,7,Jul,3,2018
1447283833,5/22/18,4594,7433,5,May,2,2018
1447369731,3/26/18,4594,7433,3,Mar,1,2018
1447362783,2/23/18,4594,7433,2,Feb,1,2018
1447283834,3/18/18,4594,7433,3,Mar,1,2018
1447163363,1/12/18,4594,7433,1,Jan,1,2018
1447360381,5/7/18,4618,7433,5,May,2,2018
1447209518,1/29/18,4669,7433,1,Jan,1,2018
1447365608,4/11/18,4669,7433,4,Apr,2,2018
1447266853,12/21/18,4669,7433,12,Dec,4,2018
1447185749,1/1/18,4669,7433,1,Jan,1,2018
1447156549,3/29/18,4669,7433,3,Mar,1,2018
1447404204,2/18/18,4669,7433,2,Feb,1,2018
1447283703,1/19/18,4669,7433,1,Jan,1,2018
1447156548,3/6/18,4669,7433,3,Mar,1,2018
1447346496,8/21/18,4595,7433,8,Aug,3,2018
1447323816,2/9/18,4595,7433,2,Feb,1,2018
1447266960,11/19/18,4595,7433,11,Nov,4,2018
1447160033,11/15/18,4595,7433,11,Nov,4,2018
1447367950,7/1/18,4595,7433,7,Jul,3,2018
1447168944,7/10/18,4595,7433,7,Jul,3,2018
1447237681,6/29/18,4595,7433,6,Jun,2,2018
1447156546,8/21/18,4595,7433,8,Aug,3,2018
1447389168,6/4/18,4595,7433,6,Jun,2,2018
1447209516,7/13/18,4595,7433,7,Jul,3,2018
1447237680,7/31/18,4595,7433,7,Jul,3,2018
1447251212,1/27/18,4596,7433,1,Jan,1,2018
1447291626,5/30/18,4596,7433,5,May,2,2018
1447406926,7/23/18,4596,7433,7,Jul,3,2018
1447382107,6/18/18,4597,7433,6,Jun,2,2018
1447167560,3/24/18,4598,7433,3,Mar,1,2018
1447163430,7/16/18,4598,7433,7,Jul,3,2018
1447348450,5/21/18,4599,7433,5,May,2,2018
1447246088,8/26/18,4599,7433,8,Aug,3,2018
1447163429,5/24/18,4600,7433,5,May,2,2018
1447167558,8/17/18,4600,7433,8,Aug,3,2018
1447167559,1/21/18,4600,7433,1,Jan,1,2018
1447163644,3/23/18,4601,7433,3,Mar,1,2018
1447348476,10/29/18,4602,7433,10,Oct,4,2018
1447361725,10/15/18,4602,7433,10,Oct,4,2018
1447295867,5/4/18,4602,7433,5,May,2,2018
1447295866,12/6/18,4603,7433,12,Dec,4,2018
1447369869,6/23/18,4603,7433,6,Jun,2,2018
1447295868,11/19/18,4604,7433,11,Nov,4,2018
1447214935,7/1/18,4605,7433,7,Jul,3,2018
1447163938,8/2/18,4605,7433,8,Aug,3,2018
1447163356,3/20/18,4605,7433,3,Mar,1,2018
1447207679,5/7/18,4605,7433,5,May,2,2018
1447165542,3/7/18,4605,7433,3,Mar,1,2018
1447207680,9/9/18,4606,7433,9,Sep,3,2018
1447208239,1/16/18,4606,7433,1,Jan,1,2018
1447206420,3/19/18,4606,7433,3,Mar,1,2018
1447208240,6/21/18,4606,7433,6,Jun,2,2018
1447199034,10/19/18,4607,7433,10,Oct,4,2018
1447206393,11/23/18,4608,7433,11,Nov,4,2018
1447219213,6/16/18,4608,7433,6,Jun,2,2018
1447206392,8/4/18,4608,7433,8,Aug,3,2018
1447215443,10/14/18,4608,7433,10,Oct,4,2018
1447383517,2/8/18,4609,7433,2,Feb,1,2018
1447165019,5/23/18,4610,7433,5,May,2,2018
1447365168,4/8/18,4610,7433,4,Apr,2,2018
1447163361,2/4/18,4611,7433,2,Feb,1,2018
1447178423,2/10/18,4611,7433,2,Feb,1,2018
1447304747,9/30/18,4612,7433,9,Sep,3,2018
1447167276,8/9/18,4612,7433,8,Aug,3,2018
1447381735,8/30/18,4613,7433,8,Aug,3,2018
1447304749,2/23/18,4613,7433,2,Feb,1,2018
1447360221,11/28/18,4613,7433,11,Nov,4,2018
1447267028,5/8/18,4614,7433,5,May,2,2018
1447329901,7/25/18,4616,7433,7,Jul,3,2018
1447211860,3/14/18,4616,7433,3,Mar,1,2018
1447316665,3/8/18,4616,7433,3,Mar,1,2018
1447383757,3/3/18,4616,7433,3,Mar,1,2018
1447229250,5/22/18,4616,7433,5,May,2,2018
1447187864,4/3/18,4615,7433,4,Apr,2,2018
1447317907,4/10/18,4615,7433,4,Apr,2,2018
1447288341,4/30/18,4615,7433,4,Apr,2,2018
1447163360,4/12/18,4615,7433,4,Apr,2,2018
1447338964,11/12/18,4615,7433,11,Nov,4,2018
1447296418,2/6/18,4616,7433,2,Feb,1,2018
1447421587,1/22/18,4617,7433,1,Jan,1,2018
1447304748,2/16/18,4617,7433,2,Feb,1,2018
