"ORDER_ID","ORDER_DATE","PLANTPRODCUST_ID","PORTCARRIER_ID","MONTH_NUM","MONTH_NAME","QUARTER","YEAR_"
1447373157.7,,4768,7433,,"",,
1447374430.7,,4768,7433,,"",,
1447373156.7,,4768,7433,,"",,
1447281276.7,,4769,7433,,"",,
1447293680.7,,4769,7433,,"",,
1447170173.7,,4769,7433,,"",,
1447389467.7,,4770,7433,,"",,
1447284400.7,,4770,7433,,"",,
1447284401.7,,4770,7433,,"",,
1447389466.7,,4770,7433,,"",,
1447170174.7,,4770,7433,,"",,
1447284399.7,,4770,7433,,"",,
1447204329.7,,4770,7433,,"",,
1447392957.7,,4771,7433,,"",,
1447343586.7,,4771,7433,,"",,
1447343585.7,,4771,7433,,"",,
1447386497.7,,4772,7433,,"",,
1447298346.7,,4772,7433,,"",,
1447393142.7,,4773,7433,,"",,
1447281275.7,,4774,7433,,"",,
1447281277.7,,4774,7433,,"",,
1447183450.7,,4775,7433,,"",,
1447146801.7,,4775,7433,,"",,
1447300147.7,,4775,7433,,"",,
1447365252.7,,4775,7433,,"",,
1447265592.7,,4775,7433,,"",,
1447281347.7,,4775,7433,,"",,
1447183449.7,,4775,7433,,"",,
1447365251.7,,4775,7433,,"",,
1447196657.7,,4775,7433,,"",,
1447300146.7,,4775,7433,,"",,
1447206290.7,,4775,7433,,"",,
1447350790.7,,4776,7433,,"",,
1447302839.7,,4776,7433,,"",,
1447262162.7,,4776,7433,,"",,
1447310718.7,,4776,7433,,"",,
1447287694.7,,4776,7433,,"",,
1447227168.7,,4776,7433,,"",,
1447310717.7,,4776,7433,,"",,
1447347948.7,,4776,7433,,"",,
1447231563.7,,4776,7433,,"",,
1447231562.7,,4776,7433,,"",,
1447183404.7,,4777,7433,,"",,
1447183401.7,,4777,7433,,"",,
1447183403.7,,4777,7433,,"",,
1447183402.7,,4777,7433,,"",,
1447204425.7,,4778,7433,,"",,
1447348038.7,,4778,7433,,"",,
1447204424.7,,4778,7433,,"",,
1447348037.7,,4778,7433,,"",,
1447300215.7,,4779,7433,,"",,
1447300214.7,,4779,7433,,"",,
1447187015.7,,4780,7433,,"",,
1447163016.7,,4780,7433,,"",,
1447163017.7,,4780,7433,,"",,
1447187016.7,,4780,7433,,"",,
1447228702.7,,4781,7433,,"",,
1447375233.7,,4781,7433,,"",,
1447343700.7,,4781,7433,,"",,
1447228701.7,,4781,7433,,"",,
1447146889.7,,4781,7433,,"",,
1447146888.7,,4781,7433,,"",,
1447375234.7,,4781,7433,,"",,
1447343701.7,,4781,7433,,"",,
1447375422.7,,4781,7433,,"",,
1447375423.7,,4781,7433,,"",,
1447321393.7,,4781,7433,,"",,
1447321392.7,,4781,7433,,"",,
1447300258.7,,4782,7433,,"",,
1447146747.7,,4783,7433,,"",,
1447210685.7,,4783,7433,,"",,
1447187065.7,,4783,7433,,"",,
1447146749.7,,4784,7433,,"",,
1447146748.7,,4784,7433,,"",,
1447347959.7,,4785,7433,,"",,
1447368565.7,,4786,7433,,"",,
1447307115.7,,4787,7433,,"",,
1447343672.7,,4787,7433,,"",,
1447386473.7,,4787,7433,,"",,
1447365324.7,,4787,7433,,"",,
1447321395.7,,4787,7433,,"",,
1447386472.7,,4787,7433,,"",,
1447386482.7,,4787,7433,,"",,
1447386471.7,,4787,7433,,"",,
1447307118.7,,4787,7433,,"",,
1447321394.7,,4787,7433,,"",,
1447365323.7,,4787,7433,,"",,
1447386481.7,,4787,7433,,"",,
1447307117.7,,4787,7433,,"",,
1447343673.7,,4787,7433,,"",,
1447307116.7,,4787,7433,,"",,
1447386483.7,,4787,7433,,"",,
1447386470.7,,4787,7433,,"",,
1447321404.7,,4788,7433,,"",,
1447321403.7,,4788,7433,,"",,
1447293679.7,,4789,7433,,"",,
1447296419.7,,4790,7433,,"",,
1447292436.7,,4790,7433,,"",,
1447323157.7,,4790,7433,,"",,
1447277442.7,,4791,7433,,"",,
1447242469.7,,4791,7433,,"",,
1447386428.7,,4792,7433,,"",,
1447286458.7,,4792,7433,,"",,
1447258805.7,,4793,7433,,"",,
1447369237.7,,4794,7433,,"",,
1447163638.7,,4795,7433,,"",,
1447372641.7,,4796,7433,,"",,
1447269642.7,,4797,7433,,"",,
1447189410.7,,4798,7433,,"",,
1447236876.7,,4799,7433,,"",,
1447297179.7,,4800,7433,,"",,
1447312510.7,,4800,7433,,"",,
1447413502.7,,4801,7433,,"",,
1447394178.7,,4801,7433,,"",,
1447200229.7,,4801,7433,,"",,
1447371647.7,,4802,7433,,"",,
1447288751.7,,4802,7433,,"",,
1447277443.7,,4803,7433,,"",,
1447189614.7,,4803,7433,,"",,
1447305023.7,,4804,7433,,"",,
1447281393.7,,4805,7433,,"",,
1447400493.7,,4806,7433,,"",,
1447269641.7,,4806,7433,,"",,
1447144969.7,,4806,7433,,"",,
1447296418.7,,4807,7433,,"",,
1447269640.7,,4807,7433,,"",,
1447354864.7,,4808,7433,,"",,
1447165485.7,,4809,7433,,"",,
1447250624.7,,4809,7433,,"",,
1447323154.7,,4829,7433,,"",,
1447312069.7,,4810,7433,,"",,
1447391769.7,,4811,7433,,"",,
1447387463.7,,4811,7433,,"",,
1447155230.7,,4811,7433,,"",,
1447339084.7,,4812,7433,,"",,
1447295792.7,,4813,7433,,"",,
1447406637.7,,4813,7433,,"",,
1447199709.7,,4814,7433,,"",,
1447266913.7,,4814,7433,,"",,
1447152753.7,,4815,7433,,"",,
1447236686.7,,4816,7433,,"",,
1447187325.7,,4816,7433,,"",,
1447350459.7,,4816,7433,,"",,
1447152754.7,,4816,7433,,"",,
1447204346.7,,4817,7433,,"",,
1447313992.7,,4817,7433,,"",,
1447398726.7,,4817,7433,,"",,
1447195325.7,,4817,7433,,"",,
1447152843.7,,4817,7433,,"",,
1447398198.7,,4817,7433,,"",,
1447265692.7,,4817,7433,,"",,
1447265725.7,,4817,7433,,"",,
1447158178.7,,4817,7433,,"",,
1447240555.7,,4817,7433,,"",,
1447345766.7,,4818,7433,,"",,
1447355973.7,,4818,7433,,"",,
1447339776.7,,4818,7433,,"",,
1447397696.7,,4821,7433,,"",,
1447184515.7,,4819,7433,,"",,
1447339822.7,,4822,7433,,"",,
1447360431.7,,4822,7433,,"",,
1447369632.7,,4822,7433,,"",,
1447338434.7,,4820,7433,,"",,
1447360806.7,,4821,7433,,"",,
1447377642.7,,4823,7433,,"",,
1447408445.7,,4823,7433,,"",,
1447178885.7,,4821,7433,,"",,
1447200254.7,,4822,7433,,"",,
1447374905.7,,4823,7433,,"",,
1447382182.7,,4823,7433,,"",,
1447381733.7,,4823,7433,,"",,
1447397661.7,,4823,7433,,"",,
1447397658.7,,4823,7433,,"",,
1447404197.7,,4823,7433,,"",,
1447397659.7,,4823,7433,,"",,
1447401664.7,,4823,7433,,"",,
1447408446.7,,4823,7433,,"",,
1447271768.7,,4824,7433,,"",,
1447178886.7,,4824,7433,,"",,
1447353037.7,,4825,7433,,"",,
1447350363.7,,4826,7433,,"",,
1447398543.7,,4826,7433,,"",,
1447269556.7,,4826,7433,,"",,
1447377776.7,,4826,7433,,"",,
1447214938.7,,4826,7433,,"",,
1447286562.7,,4826,7433,,"",,
1447331179.7,,4826,7433,,"",,
1447377775.7,,4826,7433,,"",,
1447286481.7,,4826,7433,,"",,
1447339238.7,,4826,7433,,"",,
1447391143.7,,4826,7433,,"",,
1447152713.7,,4826,7433,,"",,
1447152686.7,,4827,7433,,"",,
1447328003.7,,4827,7433,,"",,
1447204395.7,,4827,7433,,"",,
1447407617.7,,4827,7433,,"",,
1447219469.7,,4828,7433,,"",,
1447265691.7,,4828,7433,,"",,
1447219468.7,,4828,7433,,"",,
1447219467.7,,4828,7433,,"",,
1447357441.7,,4828,7433,,"",,
1447204377.7,,4885,7433,,"",,
1447273171.7,,4885,7433,,"",,
1447343577.7,,4885,7433,,"",,
1447266926.7,,4885,7433,,"",,
1447204436.7,,4885,7433,,"",,
1447310476.7,,4885,7433,,"",,
1447395192.7,,4829,7433,,"",,
1447281395.7,,4830,7433,,"",,
1447277441.7,,4830,7433,,"",,
1447208244.7,,4831,7433,,"",,
1447281394.7,,4831,7433,,"",,
1447350618.7,,4832,7433,,"",,
1447308287.7,,4833,7433,,"",,
1447357633.7,,4834,7433,,"",,
1447209432.7,,4835,7433,,"",,
1447376695.7,,4835,7433,,"",,
1447398886.7,,4835,7433,,"",,
1447398887.7,,4836,7433,,"",,
1447376696.7,,4836,7433,,"",,
1447163637.7,,4837,7433,,"",,
1447301177.7,,4837,7433,,"",,
1447146789.7,,4838,7433,,"",,
1447390467.7,,4839,7433,,"",,
1447371585.7,,4840,7433,,"",,
1447371584.7,,4841,7433,,"",,
1447216048.7,,4842,7433,,"",,
1447178424.7,,4842,7433,,"",,
1447189613.7,,4843,7433,,"",,
1447307777.7,,4843,7433,,"",,
1447350383.7,,4843,7433,,"",,
1447307778.7,,4843,7433,,"",,
1447321398.7,,4844,7433,,"",,
1447216050.7,,4845,7433,,"",,
1447279003.7,,4846,7433,,"",,
1447279002.7,,4846,7433,,"",,
1447154087.7,,4846,7433,,"",,
1447400494.7,,4846,7433,,"",,
1447146649.7,,4846,7433,,"",,
1447205749.7,,4847,7433,,"",,
1447367087.7,,4848,7433,,"",,
1447406612.7,,4849,7433,,"",,
1447216081.7,,4849,7433,,"",,
1447148225.7,,4850,7433,,"",,
1447167163.7,,4850,7433,,"",,
1447225587.7,,4850,7433,,"",,
1447231131.7,,4851,7433,,"",,
1447403873.7,,4851,7433,,"",,
1447265641.7,,4851,7433,,"",,
1447326460.7,,4851,7433,,"",,
1447225528.7,,4851,7433,,"",,
1447364434.7,,4852,7433,,"",,
1447364433.7,,4852,7433,,"",,
1447371399.7,,4853,7433,,"",,
1447295149.7,,4853,7433,,"",,
1447266925.7,,4854,7433,,"",,
1447296255.7,,4855,7433,,"",,
1447159720.7,,4855,7433,,"",,
1447159728.7,,4855,7433,,"",,
1447176711.7,,4855,7433,,"",,
1447159729.7,,4855,7433,,"",,
1447369674.7,,4856,7433,,"",,
1447326104.7,,4857,7433,,"",,
1447165488.7,,4857,7433,,"",,
1447185916.7,,4857,7433,,"",,
1447163000.7,,4857,7433,,"",,
1447196800.7,,4857,7433,,"",,
1447266912.7,,4857,7433,,"",,
1447323871.7,,4857,7433,,"",,
1447163001.7,,4857,7433,,"",,
1447152755.7,,4857,7433,,"",,
1447265626.7,,4858,7433,,"",,
1447310506.7,,4858,7433,,"",,
1447163233.7,,4858,7433,,"",,
1447369902.7,,4858,7433,,"",,
1447152756.7,,4858,7433,,"",,
1447360768.7,,4858,7433,,"",,
1447357656.7,,4858,7433,,"",,
1447163002.7,,4858,7433,,"",,
1447369673.7,,4859,7433,,"",,
1447369901.7,,4860,7433,,"",,
1447369900.7,,4860,7433,,"",,
1447265627.7,,4861,7433,,"",,
1447163003.7,,4862,7433,,"",,
1447155204.7,,4862,7433,,"",,
1447207452.7,,4863,7433,,"",,
1447167005.7,,4863,7433,,"",,
1447167155.7,,4863,7433,,"",,
1447207456.7,,4863,7433,,"",,
1447281854.7,,4864,7433,,"",,
1447317900.7,,4864,7433,,"",,
1447219359.7,,4865,7433,,"",,
1447162289.7,,4865,7433,,"",,
1447219363.7,,4865,7433,,"",,
1447218785.7,,4866,7433,,"",,
1447189610.7,,4866,7433,,"",,
1447230378.7,,4866,7433,,"",,
1447227113.7,,4866,7433,,"",,
1447398541.7,,4866,7433,,"",,
1447369918.7,,4866,7433,,"",,
1447398945.7,,4866,7433,,"",,
1447269760.7,,4866,7433,,"",,
1447187129.7,,4866,7433,,"",,
1447152842.7,,4866,7433,,"",,
1447313991.7,,4866,7433,,"",,
1447394298.7,,4866,7433,,"",,
1447398155.7,,4866,7433,,"",,
1447218783.7,,4866,7433,,"",,
1447152814.7,,4866,7433,,"",,
1447187452.7,,4866,7433,,"",,
1447204422.7,,4866,7433,,"",,
1447331180.7,,4867,7433,,"",,
1447326663.7,,4867,7433,,"",,
1447245703.7,,4868,7433,,"",,
1447241598.7,,4869,7433,,"",,
1447346633.7,,4869,7433,,"",,
1447403131.7,,4869,7433,,"",,
1447308114.7,,4870,7433,,"",,
1447311944.7,,4870,7433,,"",,
1447206367.7,,4871,7433,,"",,
1447266914.7,,4871,7433,,"",,
1447199220.7,,4871,7433,,"",,
1447199222.7,,4871,7433,,"",,
1447227134.7,,4871,7433,,"",,
1447283825.7,,4871,7433,,"",,
1447199221.7,,4871,7433,,"",,
1447212503.7,,4872,7433,,"",,
1447246417.7,,4872,7433,,"",,
1447214677.7,,4872,7433,,"",,
1447269659.7,,4872,7433,,"",,
1447283824.7,,4872,7433,,"",,
1447212502.7,,4872,7433,,"",,
1447152758.7,,4872,7433,,"",,
1447152757.7,,4872,7433,,"",,
1447227135.7,,4872,7433,,"",,
1447204408.7,,4873,7433,,"",,
1447175812.7,,4873,7433,,"",,
1447240419.7,,4873,7433,,"",,
1447334192.7,,4873,7433,,"",,
1447367410.7,,4873,7433,,"",,
1447302786.7,,4873,7433,,"",,
1447328002.7,,4873,7433,,"",,
1447162956.7,,4873,7433,,"",,
1447211160.7,,4873,7433,,"",,
1447383070.7,,4873,7433,,"",,
1447204397.7,,4873,7433,,"",,
1447152685.7,,4873,7433,,"",,
1447168910.7,,4874,7433,,"",,
1447371882.7,,4874,7433,,"",,
1447231034.7,,4874,7433,,"",,
1447209474.7,,4874,7433,,"",,
1447339768.7,,4874,7433,,"",,
1447152366.7,,4874,7433,,"",,
1447231010.7,,4874,7433,,"",,
1447362406.7,,4874,7433,,"",,
1447168979.7,,4874,7433,,"",,
1447230380.7,,4874,7433,,"",,
1447211159.7,,4874,7433,,"",,
1447281360.7,,4874,7433,,"",,
1447371905.7,,4874,7433,,"",,
1447174474.7,,4875,7433,,"",,
1447334095.7,,4875,7433,,"",,
1447309536.7,,4875,7433,,"",,
1447334093.7,,4875,7433,,"",,
1447205003.7,,4875,7433,,"",,
1447174269.7,,4875,7433,,"",,
1447149104.7,,4875,7433,,"",,
1447174268.7,,4875,7433,,"",,
1447205002.7,,4875,7433,,"",,
1447205011.7,,4875,7433,,"",,
1447174267.7,,4875,7433,,"",,
1447374136.7,,4876,7433,,"",,
1447374132.7,,4876,7433,,"",,
1447374131.7,,4876,7433,,"",,
1447191862.7,,4876,7433,,"",,
1447356086.7,,4876,7433,,"",,
1447373354.7,,4876,7433,,"",,
1447411288.7,,4876,7433,,"",,
1447374140.7,,4876,7433,,"",,
1447281295.7,,4877,7433,,"",,
1447175612.7,,4877,7433,,"",,
1447400343.7,,4877,7433,,"",,
1447200709.7,,4877,7433,,"",,
1447400333.7,,4877,7433,,"",,
1447189439.7,,4877,7433,,"",,
1447379154.7,,4877,7433,,"",,
1447252458.7,,4877,7433,,"",,
1447200711.7,,4877,7433,,"",,
1447379192.7,,4877,7433,,"",,
1447400329.7,,4877,7433,,"",,
1447318861.7,,4877,7433,,"",,
1447302713.7,,4877,7433,,"",,
1447175619.7,,4877,7433,,"",,
1447200719.7,,4877,7433,,"",,
1447146420.7,,4878,7433,,"",,
1447265492.7,,4878,7433,,"",,
1447281294.7,,4878,7433,,"",,
1447302708.7,,4878,7433,,"",,
1447146628.7,,4878,7433,,"",,
1447238134.7,,4878,7433,,"",,
1447225687.7,,4878,7433,,"",,
1447346277.7,,4878,7433,,"",,
1447163909.7,,4879,7433,,"",,
1447149108.7,,4880,7433,,"",,
1447237673.7,,4880,7433,,"",,
1447400423.7,,4880,7433,,"",,
1447168927.7,,4880,7433,,"",,
1447237653.7,,4880,7433,,"",,
1447374835.7,,4880,7433,,"",,
1447278584.7,,4880,7433,,"",,
1447187838.7,,4880,7433,,"",,
1447142661.7,,4880,7433,,"",,
1447187824.7,,4880,7433,,"",,
1447174666.7,,4880,7433,,"",,
1447302768.7,,4880,7433,,"",,
1447318854.7,,4880,7433,,"",,
1447237672.7,,4880,7433,,"",,
1447260460.7,,4880,7433,,"",,
1447336122.7,,4880,7433,,"",,
1447174668.7,,4880,7433,,"",,
1447167332.7,,4880,7433,,"",,
1447171880.7,,4881,7433,,"",,
1447286440.7,,4882,7433,,"",,
1447162833.7,,4882,7433,,"",,
1447238285.7,,4882,7433,,"",,
1447421399.7,,4883,7433,,"",,
1447170982.7,,4884,7433,,"",,
1447332186.7,,4884,7433,,"",,
1447174274.7,,4884,7433,,"",,
1447230933.7,,4884,7433,,"",,
1447302735.7,,4884,7433,,"",,
1447400412.7,,4884,7433,,"",,
1447175698.7,,4884,7433,,"",,
1447152323.7,,4913,7433,,"",,
1447183448.7,,4885,7433,,"",,
1447265610.7,,4885,7433,,"",,
1447162941.7,,4885,7433,,"",,
1447225594.7,,4885,7433,,"",,
1447321321.7,,4885,7433,,"",,
1447204363.7,,4885,7433,,"",,
1447350302.7,,4885,7433,,"",,
1447183494.7,,4885,7433,,"",,
1447152441.7,,4885,7433,,"",,
1447269519.7,,4885,7433,,"",,
1447265551.7,,4885,7433,,"",,
1447265591.7,,4885,7433,,"",,
1447152397.7,,4885,7433,,"",,
1447152898.7,,4885,7433,,"",,
1447204344.7,,4885,7433,,"",,
1447184475.7,,4885,7433,,"",,
1447183414.7,,4885,7433,,"",,
1447269730.7,,4886,7433,,"",,
1447163746.7,,4887,7433,,"",,
1447265716.7,,4888,7433,,"",,
1447356014.7,,4888,7433,,"",,
1447370113.7,,4889,7433,,"",,
1447371493.7,,4889,7433,,"",,
1447386766.7,,4889,7433,,"",,
1447397712.7,,4889,7433,,"",,
1447375570.7,,4889,7433,,"",,
1447291958.7,,4889,7433,,"",,
1447397711.7,,4889,7433,,"",,
1447394031.7,,4889,7433,,"",,
1447304652.7,,4889,7433,,"",,
1447291957.7,,4889,7433,,"",,
1447391144.7,,4889,7433,,"",,
1447371494.7,,4889,7433,,"",,
1447265719.7,,4889,7433,,"",,
1447399166.7,,4889,7433,,"",,
1447237003.7,,4889,7433,,"",,
1447386765.7,,4889,7433,,"",,
1447229297.7,,4890,7433,,"",,
1447209486.7,,4891,7433,,"",,
1447162917.7,,4891,7433,,"",,
1447269424.7,,4891,7433,,"",,
1447230985.7,,4891,7433,,"",,
1447162882.7,,4891,7433,,"",,
1447152395.7,,4891,7433,,"",,
1447321346.7,,4891,7433,,"",,
1447152429.7,,4891,7433,,"",,
1447231005.7,,4891,7433,,"",,
1447209475.7,,4891,7433,,"",,
1447265717.7,,4891,7433,,"",,
1447162918.7,,4891,7433,,"",,
1447152515.7,,4891,7433,,"",,
1447152514.7,,4891,7433,,"",,
1447152684.7,,4891,7433,,"",,
1447328001.7,,4891,7433,,"",,
1447407616.7,,4891,7433,,"",,
1447204396.7,,4891,7433,,"",,
1447171116.7,,4891,7433,,"",,
1447152712.7,,4891,7433,,"",,
1447152367.7,,4891,7433,,"",,
1447269490.7,,4891,7433,,"",,
1447184529.7,,4892,7433,,"",,
1447163614.7,,4892,7433,,"",,
1447163740.7,,4892,7433,,"",,
1447163572.7,,4892,7433,,"",,
1447382154.7,,4892,7433,,"",,
1447163626.7,,4892,7433,,"",,
1447163628.7,,4892,7433,,"",,
1447163627.7,,4892,7433,,"",,
1447163616.7,,4892,7433,,"",,
1447152812.7,,4892,7433,,"",,
1447285078.7,,4892,7433,,"",,
1447163741.7,,4892,7433,,"",,
1447192284.7,,4892,7433,,"",,
1447163615.7,,4892,7433,,"",,
1447224400.7,,4892,7433,,"",,
1447369913.7,,4892,7433,,"",,
1447288233.7,,4893,7433,,"",,
1447204438.7,,4893,7433,,"",,
1447152804.7,,4893,7433,,"",,
1447251843.7,,4894,7433,,"",,
1447327215.7,,4894,7433,,"",,
1447395126.7,,4895,7433,,"",,
1447232863.7,,4896,7433,,"",,
1447208159.7,,4896,7433,,"",,
1447395054.7,,4896,7433,,"",,
1447163574.7,,4896,7433,,"",,
1447188605.7,,4896,7433,,"",,
1447208853.7,,4896,7433,,"",,
1447208852.7,,4896,7433,,"",,
1447163573.7,,4896,7433,,"",,
1447407270.7,,4896,7433,,"",,
1447151048.7,,4896,7433,,"",,
1447208858.7,,4896,7433,,"",,
1447281376.7,,4896,7433,,"",,
1447152973.7,,4897,7433,,"",,
1447304653.7,,4897,7433,,"",,
1447265720.7,,4898,7433,,"",,
1447392384.7,,4900,7433,,"",,
1447392383.7,,4900,7433,,"",,
1447398544.7,,4900,7433,,"",,
1447265693.7,,4900,7433,,"",,
1447225482.7,,4899,7433,,"",,
1447210908.7,,4899,7433,,"",,
1447231183.7,,4899,7433,,"",,
1447164250.7,,4899,7433,,"",,
1447225481.7,,4899,7433,,"",,
1447163991.7,,4899,7433,,"",,
1447152848.7,,4899,7433,,"",,
1447152595.7,,4899,7433,,"",,
1447225485.7,,4899,7433,,"",,
1447163990.7,,4899,7433,,"",,
1447210909.7,,4899,7433,,"",,
1447225484.7,,4899,7433,,"",,
1447312473.7,,4900,7433,,"",,
1447163911.7,,4902,7433,,"",,
1447242483.7,,4902,7433,,"",,
1447158621.7,,4901,7433,,"",,
1447163912.7,,4904,7433,,"",,
1447296254.7,,4901,7433,,"",,
1447271769.7,,4902,7433,,"",,
1447150729.7,,4903,7433,,"",,
1447219921.7,,4903,7433,,"",,
1447271770.7,,4904,7433,,"",,
1447382118.7,,4903,7433,,"",,
1447178887.7,,4903,7433,,"",,
1447158620.7,,4903,7433,,"",,
1447229529.7,,4904,7433,,"",,
1447205759.7,,4905,7433,,"",,
1447237093.7,,4905,7433,,"",,
1447305111.7,,4906,7433,,"",,
1447370727.7,,4906,7433,,"",,
1447265600.7,,4906,7433,,"",,
1447194414.7,,4906,7433,,"",,
1447365239.7,,4906,7433,,"",,
1447284976.7,,4907,7433,,"",,
1447339821.7,,4908,7433,,"",,
1447163910.7,,4908,7433,,"",,
1447316663.7,,4909,7433,,"",,
1447293068.7,,4909,7433,,"",,
1447178870.7,,4910,7433,,"",,
1447158159.7,,4910,7433,,"",,
1447147777.7,,4910,7433,,"",,
1447199997.7,,4911,7433,,"",,
1447220210.7,,4911,7433,,"",,
1447220211.7,,4911,7433,,"",,
1447220230.7,,4911,7433,,"",,
1447204418.7,,4911,7433,,"",,
1447200007.7,,4911,7433,,"",,
1447158160.7,,4911,7433,,"",,
1447173734.7,,4911,7433,,"",,
1447147778.7,,4911,7433,,"",,
1447204417.7,,4934,7433,,"",,
1447185917.7,,4934,7433,,"",,
1447377265.7,,4912,7433,,"",,
1447204818.7,,4913,7433,,"",,
1447327955.7,,4913,7433,,"",,
1447290062.7,,4913,7433,,"",,
1447283780.7,,4913,7433,,"",,
1447401838.7,,4913,7433,,"",,
1447266889.7,,4913,7433,,"",,
1447392837.7,,4913,7433,,"",,
1447245580.7,,4913,7433,,"",,
1447323884.7,,4913,7433,,"",,
1447170498.7,,4913,7433,,"",,
1447275685.7,,4913,7433,,"",,
1447265654.7,,4913,7433,,"",,
1447323883.7,,4913,7433,,"",,
1447332268.7,,4914,7433,,"",,
1447292064.7,,4915,7433,,"",,
1447346261.7,,4915,7433,,"",,
1447167284.7,,4915,7433,,"",,
1447156190.7,,4915,7433,,"",,
1447255517.7,,4915,7433,,"",,
1447163364.7,,4916,7433,,"",,
1447293714.7,,4917,7433,,"",,
1447164398.7,,4917,7433,,"",,
1447275664.7,,4917,7433,,"",,
1447232721.7,,4917,7433,,"",,
1447225310.7,,4918,7433,,"",,
1447323908.7,,4918,7433,,"",,
1447330323.7,,4918,7433,,"",,
1447164813.7,,4918,7433,,"",,
1447359736.7,,4918,7433,,"",,
1447336276.7,,4918,7433,,"",,
1447189418.7,,4919,7433,,"",,
1447159852.7,,4919,7433,,"",,
1447365769.7,,4919,7433,,"",,
1447160087.7,,4919,7433,,"",,
1447242486.7,,4919,7433,,"",,
1447293724.7,,4919,7433,,"",,
1447351786.7,,4919,7433,,"",,
1447336273.7,,4919,7433,,"",,
1447355124.7,,4919,7433,,"",,
1447283733.7,,4919,7433,,"",,
1447238384.7,,4919,7433,,"",,
1447251215.7,,4919,7433,,"",,
1447357377.7,,4920,7433,,"",,
1447178348.7,,4921,7433,,"",,
1447267010.7,,4921,7433,,"",,
1447296253.7,,4922,7433,,"",,
1447296415.7,,4922,7433,,"",,
1447178421.7,,4923,7433,,"",,
1447219412.7,,4923,7433,,"",,
1447316190.7,,4923,7433,,"",,
1447211860.7,,4923,7433,,"",,
1447304745.7,,4924,7433,,"",,
1447329756.7,,4925,7433,,"",,
1447206422.7,,4925,7433,,"",,
1447283830.7,,4925,7433,,"",,
1447386315.7,,4925,7433,,"",,
1447167274.7,,4925,7433,,"",,
1447387680.7,,4925,7433,,"",,
1447283829.7,,4925,7433,,"",,
1447163356.7,,4925,7433,,"",,
1447194888.7,,4925,7433,,"",,
1447283831.7,,4925,7433,,"",,
1447188091.7,,4926,7433,,"",,
1447198966.7,,4926,7433,,"",,
1447421584.7,,4927,7433,,"",,
1447165544.7,,4928,7433,,"",,
1447165545.7,,4928,7433,,"",,
1447267030.7,,4929,7433,,"",,
1447186297.7,,4930,7433,,"",,
1447186296.7,,4930,7433,,"",,
1447397847.7,,4930,7433,,"",,
1447406924.7,,4930,7433,,"",,
1447148033.7,,4931,7433,,"",,
1447332236.7,,4932,7433,,"",,
1447375174.7,,4932,7433,,"",,
1447169065.7,,4932,7433,,"",,
1447283705.7,,4932,7433,,"",,
1447353788.7,,4932,7433,,"",,
1447240521.7,,4933,7433,,"",,
1447199996.7,,4934,7433,,"",,
1447194768.7,,4934,7433,,"",,
1447200006.7,,4934,7433,,"",,
1447187418.7,,4934,7433,,"",,
1447200003.7,,4934,7433,,"",,
1447200005.7,,4934,7433,,"",,
1447211822.7,,4934,7433,,"",,
1447185213.7,,4934,7433,,"",,
1447173732.7,,4934,7433,,"",,
1447152915.7,,4934,7433,,"",,
1447204419.7,,4935,7433,,"",,
1447178871.7,,4935,7433,,"",,
1447158161.7,,4935,7433,,"",,
1447173733.7,,4935,7433,,"",,
1447220229.7,,4936,7433,,"",,
1447326103.7,,4937,7433,,"",,
1447346547.7,,4937,7433,,"",,
1447160860.7,,4938,7433,,"",,
1447165086.7,,4939,7433,,"",,
1447231023.7,,4940,7433,,"",,
1447344085.7,,4940,7433,,"",,
1447212629.7,,4940,7433,,"",,
1447231021.7,,4942,7433,,"",,
1447209473.7,,4942,7433,,"",,
1447209560.7,,4942,7433,,"",,
1447373529.7,,4942,7433,,"",,
1447152414.7,,4942,7433,,"",,
1447361718.7,,4942,7433,,"",,
1447348968.7,,4942,7433,,"",,
1447231020.7,,4942,7433,,"",,
1447209472.7,,4942,7433,,"",,
1447373528.7,,4942,7433,,"",,
1447348970.7,,4942,7433,,"",,
1447189396.7,,4942,7433,,"",,
1447187235.7,,4942,7433,,"",,
1447306627.7,,4942,7433,,"",,
1447152773.7,,4942,7433,,"",,
1447269557.7,,4942,7433,,"",,
1447348979.7,,4942,7433,,"",,
1447286446.7,,4942,7433,,"",,
1447269445.7,,4942,7433,,"",,
1447306609.7,,4942,7433,,"",,
1447269520.7,,4942,7433,,"",,
1447183432.7,,4942,7433,,"",,
1447398542.7,,4942,7433,,"",,
1447348969.7,,4942,7433,,"",,
1447189368.7,,4942,7433,,"",,
1447209485.7,,4942,7433,,"",,
1447168978.7,,4942,7433,,"",,
1447152393.7,,4942,7433,,"",,
1447348983.7,,4942,7433,,"",,
1447265718.7,,4942,7433,,"",,
1447348985.7,,4942,7433,,"",,
1447301266.7,,4942,7433,,"",,
1447369236.7,,4942,7433,,"",,
1447195370.7,,4941,7433,,"",,
1447152849.7,,4942,7433,,"",,
1447152805.7,,4942,7433,,"",,
1447281343.7,,4943,7433,,"",,
1447321331.7,,4943,7433,,"",,
1447234928.7,,4943,7433,,"",,
1447160921.7,,4943,7433,,"",,
1447189431.7,,4943,7433,,"",,
1447391424.7,,4944,7433,,"",,
1447226353.7,,4944,7433,,"",,
